X,Y,Z,r,absv
0.142144,0.299394,0.0313363,0.003,318.592
0.307103,0.175916,0.103939,0.003,335.934
0.0242443,0.260021,0.0884977,0.003,334.176
0.112242,0.0125933,0.00181785,0.003,308.513
0.109795,0.036909,0.0698828,0.003,342.288
-0.000279948,0.0296758,0.0485644,0.003,345.524
0.0461546,0.29636,-0.00362157,0.003,301.034
0.237435,0.234968,0.0412739,0.003,341.757
0.0862949,0.355398,0.0888401,0.003,354.252
0.191747,0.2488,0.0241898,0.003,323.204
0.217333,0.135411,0.00057413,0.003,350.875
0.229628,0.332488,0.0890716,0.003,346.951
0.297902,0.115013,0.0549242,0.003,354.163
0.311227,0.0445898,0.0455669,0.003,320.811
0.00952529,0.217479,0.0283721,0.003,349.533
0.343542,0.188961,0.0921767,0.003,344.139
0.0295187,0.043309,0.101763,0.003,341.083
0.365579,0.153459,0.0722122,0.003,345.634
0.340972,0.160741,0.0392063,0.003,352.224
0.374087,0.364995,0.0972205,0.003,343.844
0.202509,0.0908268,0.0568742,0.003,317.002
0.0498554,0.144427,0.0738668,0.003,325.34
0.264676,0.191534,0.0129079,0.003,345.842
0.0503845,0.2647,0.0561488,0.003,334.837
0.343531,0.0309417,0.00532043,0.003,340.529
0.0218473,0.178947,0.0231853,0.003,327.699
0.193909,0.287459,0.0791311,0.003,313.194
0.249656,0.221406,0.103654,0.003,348.588
0.277129,0.211635,0.0601936,0.003,355.195
0.0773256,0.124209,0.00107632,0.003,322.931
0.0474307,0.0691292,0.069467,0.003,286.677
0.256677,0.0251396,0.0174019,0.003,360.864
0.0143865,0.242838,0.0275307,0.003,334.436
0.0480657,0.0188873,0.00859938,0.003,301.228
0.21804,0.126577,0.0191421,0.003,346.74
0.351764,0.205173,0.0156587,0.003,343.002
0.35396,0.309737,0.030703,0.003,326.445
0.118343,0.125342,0.0544108,0.003,342.873
0.0685415,0.316794,0.0782901,0.003,325.997
0.223447,0.373626,0.0155107,0.003,314.406
0.04278,0.122142,0.0725267,0.003,322.945
0.347348,0.330071,0.0124487,0.003,333.93
0.341122,0.168882,0.0051328,0.003,325.679
0.113384,0.277046,0.010743,0.003,334.382
0.120629,0.114912,0.00487807,0.003,338.284
0.13494,0.174858,0.0494135,0.003,318.639
0.094982,0.204125,0.00648384,0.003,331.635
0.0353556,0.335507,0.00914866,0.003,331.205
0.0632585,0.376784,0.0854086,0.003,332.576
0.12148,0.0180806,0.0983793,0.003,343.465
0.180682,0.363977,0.0697837,0.003,345.733
0.0507299,0.00975693,0.0112204,0.003,340.453
0.0840291,0.047034,0.0441734,0.003,328.686
0.147282,0.149485,0.042672,0.003,342.937
0.26011,0.330402,0.0142011,0.003,303.19
0.272157,0.00503398,0.0115181,0.003,337.483
0.0167753,0.174537,0.029014,0.003,344.991
0.0368307,0.257368,0.021779,0.003,340.942
0.145324,0.177392,0.0481864,0.003,313.538
0.0072804,0.207422,0.0563036,0.003,326.781
0.269628,0.376895,0.0757299,0.003,326.354
0.0419827,0.0220438,-0.00379241,0.003,315.166
0.335044,0.0515887,0.0524081,0.003,320.3
0.356342,0.369254,0.010052,0.003,310.688
0.279032,0.0364413,0.00440099,0.003,333.61
0.162834,0.175473,0.0829371,0.003,328.345
0.0690571,0.154924,-0.00598237,0.003,331.483
0.058589,0.355233,0.0628305,0.003,379.618
0.374833,0.0563723,0.0740398,0.003,318.778
0.0942853,0.0594914,0.0983088,0.003,350.858
0.209463,0.334253,0.0332631,0.003,336.387
0.319624,0.129449,0.0951066,0.003,343.089
0.17049,0.26106,0.0330395,0.003,330.01
0.362451,0.312017,0.0140604,0.003,324.774
0.303847,0.218591,0.0964367,0.003,335.313
0.282113,0.146057,0.0881753,0.003,339.557
0.0624611,0.310885,0.0801996,0.003,317.564
0.349432,0.354022,0.0841385,0.003,332.958
0.187459,0.0445432,0.0253114,0.003,330.311
0.367824,0.25024,0.00854811,0.003,347.098
0.00879506,0.263313,0.0171197,0.003,351.867
0.141887,0.348112,0.0524672,0.003,330.134
0.237099,0.129649,0.00959361,0.003,328.604
0.263639,0.237738,0.0943902,0.003,341.723
0.296404,0.254955,0.093422,0.003,347.568
0.162428,0.22719,0.0343485,0.003,341.971
0.25745,0.307967,0.0154437,0.003,338.053
0.224544,0.231652,0.100732,0.003,335.926
0.0790103,0.377221,0.0439287,0.003,318.756
0.110511,0.171614,0.060719,0.003,329.165
0.190871,0.216529,0.0313887,0.003,324.9
0.223849,0.122158,0.0273254,0.003,327.028
0.377072,0.324107,0.0795818,0.003,317.481
0.0512184,0.0419314,0.0845825,0.003,353.642
0.095049,0.309851,0.0624303,0.003,337.286
0.0597198,0.00904506,0.0969721,0.003,324.653
0.315089,0.225468,0.103428,0.003,335.824
0.0903486,0.290165,0.0890479,0.003,327.775
0.291862,0.198217,0.0687852,0.003,293.501
0.112315,0.0635641,0.103612,0.003,330.258
0.294761,0.100237,0.039937,0.003,323.709
0.339947,0.217888,0.0234198,0.003,316.902
0.0458586,0.349954,0.0382999,0.003,340.045
0.207432,0.0379648,0.0608591,0.003,363.357
0.0214639,0.274916,0.0137606,0.003,321.621
0.140886,0.218285,0.0485066,0.003,344.342
0.125849,0.0339176,0.0639954,0.003,306.797
0.238367,0.200431,0.0664915,0.003,335.593
0.320752,0.142463,0.0336032,0.003,342.639
0.208901,0.311451,0.0624648,0.003,330.259
0.290674,0.0379613,0.025047,0.003,332.498
0.135409,0.298141,0.0382942,0.003,336.15
0.115863,0.0700029,0.00434119,0.003,309.03
0.325551,0.155067,0.0729347,0.003,327.065
0.377294,0.221492,-0.00540657,0.003,356.163
0.0250352,0.350164,0.00295688,0.003,328.21
0.146486,0.223421,0.0309902,0.003,316.192
0.0235107,0.0928113,0.0447095,0.003,320.517
0.000230804,0.268879,0.077036,0.003,312.88
0.0564677,0.344159,0.065485,0.003,320.096
0.311918,0.0974783,0.0696518,0.003,336.387
0.107172,0.217065,0.00471355,0.003,340.88
0.159365,0.220843,0.102714,0.003,300.436
0.0596549,0.174663,0.00697094,0.003,316.148
0.0923082,0.358503,0.0652991,0.003,340.472
0.361135,0.199934,0.0716719,0.003,328.484
0.322219,0.33266,-0.0010724,0.003,309.666
0.325901,0.0534516,0.068143,0.003,318.969
0.196929,0.0378772,0.0402419,0.003,328.023
0.364781,0.144565,0.0618732,0.003,333.146
0.00581719,0.205196,-0.0077993,0.003,356.259
0.293471,0.242637,0.0266092,0.003,356.214
0.059339,0.0207599,0.0963171,0.003,328.204
0.164926,0.208238,0.0129503,0.003,334.596
0.0764933,0.30749,0.000512496,0.003,331.267
0.00199793,0.247943,0.0561965,0.003,346.975
0.168762,0.378785,-0.00085667,0.003,356.106
0.303779,0.339602,0.0537874,0.003,317.383
0.0653423,0.112881,0.0849562,0.003,330.873
0.0768701,0.25819,0.0899787,0.003,334.9
0.253998,0.29104,0.1007,0.003,328.193
0.211964,0.334335,0.049395,0.003,340.826
0.155695,0.0493905,0.0546693,0.003,345.193
0.227243,0.204048,0.00966067,0.003,324.607
0.310694,0.246639,0.0657849,0.003,384.648
0.0269532,0.264304,0.0743071,0.003,325.6
0.220398,0.0696854,0.031806,0.003,338.201
0.28413,0.0401234,0.0962531,0.003,344.038
0.161249,0.153229,0.0138838,0.003,338.622
0.357355,0.203955,0.00635582,0.003,326.044
0.203195,0.271779,0.0158641,0.003,330.494
0.152425,0.278233,0.0884126,0.003,346.084
0.297251,0.192433,0.0512542,0.003,309.858
0.30195,0.324517,0.0386522,0.003,341.001
0.310507,0.257216,0.0228944,0.003,332.857
0.0596256,0.310717,-0.0019257,0.003,299.123
0.003676,0.314557,-0.00585754,0.003,320.026
0.230575,0.344804,0.0337303,0.003,352.581
0.358843,0.295179,0.0610925,0.003,318.049
0.315857,0.215927,0.00441324,0.003,305.068
0.138043,0.127364,0.0371605,0.003,344.327
0.114079,0.226734,0.0180146,0.003,324.482
0.234961,0.0478255,-0.00137698,0.003,333.773
0.057922,0.168942,0.0838883,0.003,345.658
0.200776,0.370161,0.10358,0.003,321.262
0.112299,0.314739,0.00127548,0.003,317.778
0.370688,0.013589,0.0629026,0.003,317.622
0.212837,0.168484,0.039054,0.003,350.997
0.0601525,0.234271,0.0425964,0.003,298.368
0.0730616,0.114064,0.0867329,0.003,329.142
0.295235,0.300815,0.0476551,0.003,331.861
0.15432,0.293604,0.0734452,0.003,320.317
0.0251412,0.188164,0.0711534,0.003,320.287
0.0493853,0.287066,0.0845148,0.003,324.052
0.295802,0.0207658,0.103767,0.003,328.811
0.246914,0.328748,-0.0048576,0.003,331.934
0.341454,0.29208,0.00159343,0.003,331.585
0.0298863,0.215305,0.0141036,0.003,300.825
0.014251,0.363056,0.0680065,0.003,328.413
0.356946,0.34352,0.0466431,0.003,336.88
0.323134,0.109978,0.0540657,0.003,335.269
0.123335,0.254581,0.102418,0.003,343.586
0.0421664,0.307074,0.0436779,0.003,340.45
0.0100343,0.137103,0.0923047,0.003,353.238
0.330533,0.0327997,0.0250218,0.003,329.369
0.297307,0.262227,0.0480889,0.003,307.394
0.358616,0.299493,0.0348491,0.003,308.122
0.27306,0.171545,0.0559315,0.003,346.579
0.363276,0.161783,0.0728352,0.003,305.391
0.204901,0.351819,0.0190729,0.003,343.219
0.28764,0.223842,0.0393442,0.003,333.878
0.0617459,0.0939079,0.0143784,0.003,352.235
0.13674,0.315892,0.09783,0.003,326.529
0.375895,0.098508,-0.00459784,0.003,313.206
0.36988,0.0990568,0.0658311,0.003,332.521
0.166288,0.142164,0.0634089,0.003,304.869
0.146302,0.0204388,0.0117331,0.003,341.163
0.179237,0.0883588,0.0759851,0.003,312.539
0.0582198,0.0301969,0.0134002,0.003,343.184
0.21482,0.157176,0.075567,0.003,338.797
0.244284,0.00263841,0.0864575,0.003,325.135
0.330604,0.15125,0.105272,0.003,336.07
0.368265,0.0357418,0.0569397,0.003,321.296
0.364762,0.266749,-0.00641694,0.003,339.002
0.359517,0.0305982,0.0452391,0.003,341.215
0.0681121,0.0159949,0.0572085,0.003,314.509
0.0146244,0.0481364,0.0279542,0.003,355.291
0.147877,0.192241,0.101915,0.003,289.37
0.236136,0.240003,0.0478414,0.003,355.965
0.143759,0.0809514,0.0148009,0.003,334.338
0.0733043,0.154762,0.0175972,0.003,326.67
0.304725,0.245559,-0.00227245,0.003,325.428
0.132468,0.180616,0.0617823,0.003,325.307
0.270227,0.178292,0.0162833,0.003,323.364
0.349876,0.0422719,0.0260716,0.003,337.928
0.0357164,0.129968,0.0677341,0.003,354.7
0.0222098,0.354062,0.015811,0.003,347.26
0.034373,0.196888,-0.00755805,0.003,329.297
0.21816,0.0116348,0.0134362,0.003,313.344
0.190638,0.180139,0.00649996,0.003,334.938
0.247374,0.0847624,0.0856813,0.003,319.228
0.204456,0.120777,0.0516826,0.003,316.006
0.107563,0.141396,0.0242657,0.003,359.468
0.269574,0.259175,0.0344791,0.003,336.798
0.151354,0.0877054,0.0876481,0.003,342.054
0.286912,0.0654112,0.0115371,0.003,349.605
0.2593,0.0424913,0.0917534,0.003,322.973
0.0734555,0.136567,0.0741551,0.003,334.062
0.144306,0.224907,0.0500497,0.003,321.843
0.050882,0.00532209,0.10432,0.003,304.159
0.172715,0.366283,0.0539544,0.003,335.445
0.114883,0.00522583,0.0852569,0.003,333.691
0.340132,0.0688069,0.0121899,0.003,343.233
0.260999,0.0925235,0.0185354,0.003,322.91
0.221382,0.055249,0.0278877,0.003,316.411
0.0266839,0.328589,0.00316865,0.003,315.553
0.113275,0.0519974,0.0253207,0.003,332.793
0.345801,0.0028072,0.0459823,0.003,336.936
0.273683,0.300647,0.0705465,0.003,340.024
0.203174,0.0455848,0.0832612,0.003,322.586
0.245027,0.321016,-0.00503028,0.003,348.744
0.338377,0.12138,0.0756702,0.003,337.58
0.141035,0.114174,0.0472859,0.003,330.65
0.237716,0.347793,0.00647412,0.003,347.451
0.0850376,0.138809,0.0634773,0.003,334.731
0.0560543,0.365572,0.0298901,0.003,332.824
0.107704,0.0557393,0.105364,0.003,328.616
0.202359,0.0364475,0.0341349,0.003,346.924
0.375229,0.0566286,0.0861692,0.003,335.401
0.176284,0.360867,0.106542,0.003,322.752
0.152582,0.0471775,-0.00442931,0.003,324.403
0.325347,0.290953,0.0902496,0.003,317.475
0.378022,0.269074,0.0167664,0.003,320.487
0.212478,0.342337,0.0155722,0.003,340.26
0.1747,0.187351,0.0620802,0.003,368.231
0.0822482,0.132846,0.0400782,0.003,340.759
0.129686,0.219889,0.0609892,0.003,330.658
0.0132435,0.0797504,0.0172596,0.003,346.522
0.061668,0.26413,0.0588288,0.003,369.658
0.0174089,0.309714,0.107031,0.003,337.538
0.0303483,0.0215902,0.00725533,0.003,339.938
0.359498,0.296497,0.0665989,0.003,342.609
0.334342,0.17793,-0.00536597,0.003,317.895
0.354581,0.188282,0.0617488,0.003,330.411
0.031501,0.374121,0.0944503,0.003,321.08
0.204431,0.345046,0.0800931,0.003,346.973
0.329185,0.151955,0.0497569,0.003,338.643
0.0431557,0.218585,0.0675081,0.003,321.458
0.234906,0.312811,0.0299139,0.003,297.578
0.0540506,0.114965,0.0137082,0.003,335.424
0.0969119,0.0722096,0.0957031,0.003,336.595
0.221978,0.321488,0.0857045,0.003,335.943
0.295392,0.311846,0.0227406,0.003,360.495
0.262255,0.179209,0.0505541,0.003,312.805
0.2755,0.208107,0.0945367,0.003,325.406
0.228807,0.0636161,0.0589553,0.003,303.234
0.23528,0.358227,0.0653253,0.003,384.399
0.346944,0.140325,0.0546951,0.003,355.378
0.091636,0.202771,0.0305506,0.003,328.868
0.148118,0.00692362,0.0460769,0.003,348.11
0.309589,0.120225,0.104168,0.003,328.719
0.0460556,0.00978633,0.0629315,0.003,314.699
0.0135332,0.139881,0.0195189,0.003,320.396
0.240994,0.296622,0.0652165,0.003,343.844
0.230994,0.118468,0.0475004,0.003,333.614
0.304596,0.259445,0.0827771,0.003,333.329
0.270258,0.13517,0.0658356,0.003,337.865
0.219089,0.20743,0.097174,0.003,353.493
0.366135,0.0799785,0.0970901,0.003,335.576
0.0394611,0.282295,0.0442593,0.003,344.576
0.111365,0.186293,0.0378416,0.003,336.514
0.0264427,0.228406,0.0916472,0.003,343.734
0.343868,0.365051,0.0992963,0.003,325.289
0.142559,0.0976905,0.0599562,0.003,310.617
0.178934,0.273875,0.0594265,0.003,327.095
0.363646,0.0438761,0.0692667,0.003,315.79
0.0856301,0.0752176,0.0382898,0.003,315.193
0.210811,0.278997,0.0200297,0.003,336.5
0.369835,0.33181,0.00367314,0.003,356.199
0.0279878,0.324138,0.091213,0.003,346.979
0.166434,0.31888,0.0571211,0.003,341.522
0.0574942,0.317446,0.0466339,0.003,342.007
0.137034,0.342754,0.0992888,0.003,328.294
0.365878,0.0537032,0.0321566,0.003,331.32
0.00481192,0.294531,0.103877,0.003,301.11
0.119147,0.130861,0.0775213,0.003,335.008
0.34697,0.0698699,0.0957711,0.003,332.148
0.12634,0.26415,-0.00578562,0.003,367.711
0.216297,0.164989,0.0826988,0.003,329.546
0.182429,0.0689469,0.0636557,0.003,329.283
0.361912,0.148,0.102043,0.003,328.064
0.173102,0.0603647,0.0558862,0.003,300.391
0.112707,0.295785,0.0409543,0.003,328.351
0.230389,0.0131167,0.00422916,0.003,336.562
0.332455,0.264909,0.0389696,0.003,359.159
0.0739667,0.258125,0.0419248,0.003,316.696
0.0620469,0.0686255,0.0988836,0.003,1805.53
0.263,0.201282,0.0187938,0.003,295.561
0.356984,0.151807,0.0571517,0.003,341.524
0.191309,0.341658,0.0764331,0.003,321.387
0.332543,0.16567,0.0319187,0.003,356.238
0.029515,0.0658463,0.102094,0.003,328.185
0.175799,0.0609545,0.0337989,0.003,334.158
0.126587,0.199412,0.0535766,0.003,355.147
0.150288,0.282805,0.0611493,0.003,320.454
0.207793,0.177223,0.0120079,0.003,336.059
0.0807026,0.0628926,0.035678,0.003,325.999
0.0880173,0.0341648,0.103358,0.003,327.433
0.130762,0.231638,0.0717463,0.003,330.13
0.101759,0.309323,0.102648,0.003,350.536
0.334393,0.169699,0.0356322,0.003,346.907
0.308331,0.327957,0.0916663,0.003,349.193
0.0614582,0.240202,0.0159329,0.003,349.465
0.346613,0.128609,0.0800085,0.003,327.652
0.293677,0.328901,0.00157724,0.003,326.603
0.0994683,0.00230759,0.0387824,0.003,341.359
