X,Y,Z,r,absv
-0.335546,-0.852413,0.530109,0.045,0.0401947
-0.305104,-0.849471,0.512373,0.025,0.0401947
-0.309468,-0.884239,0.544924,0.0125,0.0401947
-0.336039,-0.877288,0.496947,0.0225,0.0401947
-0.352031,-0.884829,0.531676,0.0175,0.0401947
-0.343761,-0.849595,0.565811,0.0175,0.0401947
-0.494338,-0.640567,0.552061,0.045,0.0581912
-0.514011,-0.611193,0.552492,0.025,0.0581912
-0.507798,-0.635292,0.593335,0.0125,0.0581912
-0.470903,-0.608002,0.562508,0.0225,0.0581912
-0.467537,-0.644252,0.576415,0.0175,0.0581912
-0.502154,-0.675699,0.559453,0.0175,0.0581912
-0.899626,-0.413289,0.359402,0.045,0.00366928
-0.933888,-0.421979,0.360159,0.025,0.00366928
-0.909241,-0.422086,0.401147,0.0125,0.00366928
-0.922515,-0.379827,0.368068,0.0225,0.00366928
-0.887275,-0.388046,0.382537,0.0175,0.00366928
-0.869156,-0.431995,0.367868,0.0175,0.00366928
-0.821481,-0.507764,0.368164,0.045,0.00694296
-0.814902,-0.49225,0.337083,0.025,0.00694296
-0.824594,-0.53908,0.337798,0.0125,0.00694296
-0.857064,-0.496133,0.35035,0.0225,0.00694296
-0.851382,-0.528213,0.371736,0.0175,0.00694296
-0.804323,-0.534523,0.386591,0.0175,0.00694296
-0.72246,-0.606131,0.42546,0.045,0.0687035
-0.714856,-0.596062,0.392433,0.025,0.0687035
-0.756799,-0.617447,0.400857,0.0125,0.0687035
-0.738077,-0.568415,0.418223,0.0225,0.0687035
-0.754338,-0.596317,0.440036,0.0175,0.0687035
-0.728888,-0.639062,0.440434,0.0175,0.0687035
-0.661459,-0.424154,0.394343,0.045,0.0193684
-0.667523,-0.436536,0.4269,0.025,0.0193684
-0.622303,-0.429212,0.413152,0.0125,0.0193684
-0.663034,-0.392743,0.421354,0.0225,0.0193684
-0.639765,-0.395221,0.390191,0.0175,0.0193684
-0.643645,-0.438203,0.365442,0.0175,0.0193684
-0.635921,-0.497071,0.523842,0.045,0.011302
-0.659418,-0.517437,0.540669,0.025,0.011302
-0.629355,-0.490785,0.566619,0.0125,0.011302
-0.669987,-0.475113,0.532565,0.0225,0.011302
-0.633323,-0.461908,0.532886,0.0175,0.011302
-0.599182,-0.496836,0.523427,0.0175,0.011302
-0.34849,-0.487905,0.296225,0.045,0.0159708
-0.338833,-0.521527,0.291097,0.025,0.0159708
-0.306469,-0.490648,0.308023,0.0125,0.0159708
-0.352925,-0.509413,0.331388,0.0225,0.0159708
-0.341616,-0.472242,0.328356,0.0175,0.0159708
-0.336927,-0.456308,0.281461,0.0175,0.0159708
-0.540483,-0.543366,0.374078,0.045,0.0251847
-0.55897,-0.516013,0.361428,0.025,0.0251847
-0.578608,-0.543231,0.395503,0.0125,0.0251847
-0.534493,-0.510001,0.397945,0.0225,0.0251847
-0.536649,-0.546967,0.410096,0.0175,0.0251847
-0.546622,-0.579592,0.373886,0.0175,0.0251847
-0.461267,-0.33751,0.295834,0.045,0.016369
-0.450455,-0.370199,0.303866,0.025,0.016369
-0.488056,-0.352048,0.327195,0.0125,0.016369
-0.482712,-0.365315,0.273794,0.0225,0.016369
-0.496438,-0.331866,0.288337,0.0175,0.016369
-0.463353,-0.306584,0.315563,0.0175,0.016369
-0.874576,-0.309507,0.440119,0.045,0.00668705
-0.888418,-0.341602,0.4348,0.025,0.00668705
-0.894024,-0.320959,0.477577,0.0125,0.00668705
-0.914162,-0.306053,0.428297,0.0225,0.00668705
-0.895658,-0.283224,0.453893,0.0175,0.00668705
-0.848834,-0.297182,0.463258,0.0175,0.00668705
-0.720421,-0.210103,0.404575,0.045,0.0122781
-0.720039,-0.22309,0.437457,0.025,0.0122781
-0.683179,-0.196317,0.422893,0.0125,0.0122781
-0.736016,-0.182206,0.430981,0.0225,0.0122781
-0.714307,-0.174576,0.399529,0.0175,0.0122781
-0.698287,-0.2152,0.375694,0.0175,0.0122781
-0.647889,-0.247271,0.452987,0.045,0.010544
-0.656714,-0.274883,0.432747,0.025,0.010544
-0.691505,-0.246861,0.449829,0.0125,0.010544
-0.651507,-0.235258,0.413473,0.0225,0.010544
-0.661325,-0.21442,0.444907,0.0175,0.010544
-0.655496,-0.238748,0.487908,0.0175,0.010544
-0.606907,-0.161642,0.599037,0.045,0.0135195
-0.626345,-0.190262,0.606321,0.025,0.0135195
-0.578788,-0.194768,0.603984,0.0125,0.0135195
-0.609836,-0.166677,0.640084,0.0225,0.0135195
-0.578782,-0.153411,0.62063,0.0175,0.0135195
-0.58437,-0.153461,0.571196,0.0175,0.0135195
-0.56837,-0.141114,0.474277,0.045,0.0330394
-0.596295,-0.140593,0.495955,0.025,0.0330394
-0.566955,-0.178345,0.497176,0.0125,0.0330394
-0.557352,-0.125729,0.511164,0.0225,0.0330394
-0.535425,-0.148176,0.488053,0.0175,0.0330394
-0.558711,-0.163632,0.446896,0.0175,0.0330394
-0.297869,-0.260508,0.462992,0.045,0.00817494
-0.322267,-0.266798,0.487794,0.025,0.00817494
-0.277225,-0.280746,0.495806,0.0125,0.00817494
-0.298014,-0.229765,0.490806,0.0225,0.00817494
-0.266761,-0.24419,0.472532,0.0175,0.00817494
-0.276765,-0.282813,0.442815,0.0175,0.00817494
-0.361913,-0.323385,0.508945,0.045,0.00638265
-0.396102,-0.332366,0.508306,0.025,0.00638265
-0.384296,-0.286413,0.502268,0.0125,0.00638265
-0.374063,-0.330022,0.469867,0.0225,0.00638265
-0.348424,-0.303214,0.481812,0.0175,0.00638265
-0.342479,-0.30152,0.531176,0.0175,0.00638265
-0.935131,-0.0364141,0.509811,0.045,0.00395899
-0.967628,-0.0354224,0.49592,0.025,0.00395899
-0.950057,-0.0775175,0.510299,0.0125,0.00395899
-0.963314,-0.0328166,0.540003,0.0225,0.00395899
-0.930071,-0.0530779,0.541776,0.0175,0.00395899
-0.904214,-0.05324,0.499274,0.0175,0.00395899
-0.910774,-0.130728,0.377793,0.045,0.00382727
-0.900185,-0.130238,0.344065,0.025,0.00382727
-0.919123,-0.0905092,0.362785,0.0125,0.00382727
-0.871939,-0.116422,0.37537,0.0225,0.00382727
-0.89942,-0.104443,0.40027,0.0175,0.00382727
-0.943682,-0.126114,0.393471,0.0175,0.00382727
-0.784591,-0.00755405,0.352916,0.045,0.00572827
-0.797629,-0.0249298,0.38081,0.025,0.00572827
-0.757294,-0.0408401,0.360624,0.0125,0.00572827
-0.766938,0.00635308,0.387754,0.0225,0.00572827
-0.749583,0.00241701,0.353084,0.0175,0.00572827
-0.778715,-0.0175679,0.318056,0.0175,0.00572827
-0.690466,0.0235338,0.446094,0.045,0.00502792
-0.697041,0.000445876,0.472049,0.025,0.00502792
-0.665751,-0.011613,0.437947,0.0125,0.00502792
-0.662521,0.0279816,0.476393,0.0225,0.00502792
-0.655928,0.0318722,0.438181,0.0175,0.00502792
-0.69553,0.0219988,0.409734,0.0175,0.00502792
-0.281657,-0.0948505,0.526164,0.045,0.0183836
-0.309305,-0.107208,0.507919,0.025,0.0183836
-0.298807,-0.127197,0.550083,0.0125,0.0183836
-0.316415,-0.0760453,0.538694,0.0225,0.0183836
-0.286142,-0.0859138,0.561164,0.0175,0.0183836
-0.250212,-0.110442,0.537032,0.0175,0.0183836
-0.299786,0.0555487,0.536619,0.045,0.0102811
-0.274048,0.0410989,0.556082,0.025,0.0102811
-0.273479,0.034536,0.50871,0.0125,0.0102811
-0.26709,0.0810031,0.537971,0.0225,0.0102811
-0.290855,0.075576,0.507565,0.0175,0.0102811
-0.325736,0.0409161,0.515114,0.0175,0.0102811
-0.375483,-0.0858774,0.50843,0.045,0.0270279
-0.35746,-0.0666348,0.484874,0.025,0.0270279
-0.403873,-0.0750594,0.476975,0.0125,0.0270279
-0.37968,-0.0455237,0.516957,0.0225,0.0270279
-0.40696,-0.072997,0.521401,0.0175,0.0270279
-0.392898,-0.118131,0.505904,0.0175,0.0270279
-0.415506,-0.0766907,0.308866,0.045,0.00977124
-0.413538,-0.0966854,0.337957,0.025,0.00977124
-0.377453,-0.0668962,0.328061,0.0125,0.00977124
-0.429862,-0.0555819,0.341532,0.0225,0.00977124
-0.409689,-0.0408631,0.311612,0.0175,0.00977124
-0.394768,-0.074945,0.278585,0.0175,0.00977124
-0.891,0.251186,0.398724,0.045,0.00311774
-0.926057,0.254116,0.402247,0.025,0.00311774
-0.905996,0.210973,0.40712,0.0125,0.00311774
-0.900837,0.256053,0.438702,0.0225,0.00311774
-0.872014,0.23396,0.424565,0.0175,0.00311774
-0.869977,0.232771,0.374872,0.0175,0.00311774
-0.803613,0.102846,0.475241,0.045,0.00573612
-0.82132,0.131421,0.486193,0.025,0.00573612
-0.780311,0.120034,0.508015,0.0125,0.00573612
-0.789193,0.13664,0.456038,0.0225,0.00573612
-0.768173,0.105896,0.467514,0.0175,0.00573612
-0.794431,0.0714793,0.492028,0.0175,0.00573612
-0.724506,0.497751,0.483047,0.045,0.00611246
-0.726484,0.474102,0.509255,0.025,0.00611246
-0.715182,0.458861,0.465352,0.0125,0.00611246
-0.686966,0.491823,0.49961,0.0225,0.00611246
-0.694812,0.498375,0.462003,0.0175,0.00611246
-0.743386,0.50167,0.451771,0.0175,0.00611246
-0.601957,0.369574,0.530167,0.045,0.0073681
-0.611494,0.352419,0.559574,0.025,0.0073681
-0.63336,0.341475,0.518469,0.0125,0.0073681
-0.580643,0.334164,0.533426,0.0225,0.0073681
-0.593574,0.350348,0.500416,0.0175,0.0073681
-0.620392,0.391677,0.507327,0.0175,0.0073681
-0.288593,0.256444,0.560044,0.045,0.0226636
-0.319705,0.271229,0.552079,0.025,0.0226636
-0.3063,0.231807,0.528549,0.0125,0.0226636
-0.318827,0.23846,0.581982,0.0225,0.0226636
-0.287311,0.220808,0.567355,0.0175,0.0226636
-0.258151,0.250681,0.540294,0.0175,0.0226636
-0.388658,0.329552,0.413477,0.045,0.0134713
-0.408812,0.358426,0.416649,0.025,0.0134713
-0.429389,0.315459,0.420885,0.0125,0.0134713
-0.392093,0.340082,0.453428,0.0225,0.0134713
-0.390431,0.303844,0.439186,0.0175,0.0134713
-0.388907,0.301707,0.389506,0.0175,0.0134713
-0.558508,0.322035,0.445149,0.045,0.00914078
-0.524709,0.3321,0.442639,0.025,0.00914078
-0.553342,0.355159,0.473231,0.0125,0.00914078
-0.535824,0.30273,0.473985,0.0225,0.00914078
-0.572522,0.315203,0.478042,0.0175,0.00914078
-0.590105,0.339513,0.438358,0.0175,0.00914078
-0.950433,0.313925,0.374794,0.045,0.000743323
-0.975097,0.336672,0.38594,0.025,0.000743323
-0.936957,0.353718,0.362652,0.0125,0.000743323
-0.977754,0.321146,0.34446,0.0225,0.000743323
-0.939464,0.315335,0.340114,0.0175,0.000743323
-0.914833,0.310031,0.383011,0.0175,0.000743323
-0.810566,0.446542,0.36437,0.045,0.00792823
-0.84445,0.445802,0.374435,0.025,0.00792823
-0.828959,0.412835,0.34344,0.0125,0.00792823
-0.815238,0.420661,0.396419,0.0225,0.00792823
-0.79086,0.416003,0.366374,0.0175,0.00792823
-0.794565,0.451447,0.331661,0.0175,0.00792823
-0.721279,0.472636,0.350277,0.045,0.00950823
-0.743291,0.461182,0.375462,0.025,0.00950823
-0.724688,0.505066,0.379418,0.0125,0.00950823
-0.759972,0.48495,0.341912,0.0225,0.00950823
-0.727341,0.505075,0.334915,0.0175,0.00950823
-0.685937,0.482657,0.350981,0.0175,0.00950823
-0.691002,0.540099,0.409943,0.045,0.0095137
-0.662804,0.542794,0.4311,0.025,0.0095137
-0.659584,0.559253,0.386309,0.0125,0.0095137
-0.690639,0.577239,0.42836,0.0225,0.0095137
-0.702562,0.569615,0.39205,0.0175,0.0095137
-0.696637,0.522149,0.378383,0.0175,0.0095137
-0.648983,0.616679,0.468254,0.045,0.0202374
-0.682955,0.615458,0.458536,0.025,0.0202374
-0.672259,0.629477,0.502995,0.0125,0.0202374
-0.661152,0.653907,0.454662,0.0225,0.0202374
-0.636096,0.647014,0.483704,0.0175,0.0202374
-0.629968,0.598746,0.494077,0.0175,0.0202374
-0.295835,0.628442,0.509853,0.045,0.019972
-0.278061,0.65304,0.527993,0.025,0.019972
-0.283068,0.658473,0.480739,0.0125,0.019972
-0.321364,0.659288,0.520602,0.0225,0.019972
-0.322545,0.638869,0.487429,0.0175,0.019972
-0.285874,0.605558,0.482888,0.0175,0.019972
-0.385231,0.562671,0.512144,0.045,0.0298198
-0.368594,0.568191,0.542848,0.025,0.0298198
-0.364263,0.525505,0.521713,0.0125,0.0298198
-0.346306,0.575084,0.505105,0.0225,0.0298198
-0.366437,0.549217,0.484023,0.0175,0.0298198
-0.411644,0.539151,0.502187,0.0175,0.0298198
-0.30208,0.50895,0.12062,0.045,0.00352797
-0.320822,0.489239,0.143207,0.025,0.00352797
-0.321441,0.536798,0.148227,0.0125,0.00352797
-0.341153,0.505387,0.107226,0.0225,0.00352797
-0.318353,0.536801,0.103752,0.0175,0.00352797
-0.273822,0.531943,0.125394,0.0175,0.00352797
-0.913615,0.590559,0.329735,0.045,0.00228012
-0.946953,0.588271,0.341284,0.025,0.00228012
-0.912738,0.600948,0.372206,0.0125,0.00228012
-0.931841,0.627745,0.327785,0.0225,0.00228012
-0.89454,0.620777,0.336665,0.0175,0.00228012
-0.882974,0.572439,0.338832,0.0175,0.00228012
-0.814627,0.555935,0.30745,0.045,0.00425861
-0.847783,0.561982,0.318132,0.025,0.00425861
-0.812182,0.567143,0.349651,0.0125,0.00425861
-0.82344,0.596302,0.304053,0.0225,0.00425861
-0.789059,0.580968,0.314131,0.0175,0.00425861
-0.789369,0.531359,0.317846,0.0175,0.00425861
-0.703785,0.684363,0.301418,0.045,0.0157429
-0.693084,0.661511,0.276654,0.025,0.0157429
-0.727705,0.648155,0.30683,0.0125,0.0157429
-0.728023,0.68743,0.267924,0.0225,0.0157429
-0.739366,0.691146,0.305023,0.0175,0.0157429
-0.703101,0.683185,0.338135,0.0175,0.0157429
-0.627489,0.72066,0.451286,0.045,0.0145342
-0.61008,0.706799,0.47876,0.025,0.0145342
-0.597865,0.750437,0.463462,0.0125,0.0145342
-0.644893,0.73311,0.486795,0.0225,0.0145342
-0.641315,0.754205,0.454222,0.0175,0.0145342
-0.616584,0.731069,0.417779,0.0175,0.0145342
-0.555366,0.697256,0.532156,0.045,0.0226936
-0.583201,0.684539,0.514451,0.025,0.0226936
-0.589693,0.700548,0.55905,0.0125,0.0226936
-0.575511,0.728224,0.513343,0.0225,0.0226936
-0.557955,0.729878,0.548097,0.0175,0.0226936
-0.538708,0.686524,0.563097,0.0175,0.0226936
-0.352878,0.871537,0.408037,0.045,0.0106585
-0.321581,0.88542,0.399216,0.025,0.0106585
-0.338547,0.848818,0.373526,0.0125,0.0106585
-0.357958,0.900328,0.378643,0.0225,0.0106585
-0.378204,0.867225,0.38225,0.0175,0.0106585
-0.362758,0.838044,0.419464,0.0175,0.0106585
-0.410914,0.601911,0.243578,0.045,0.00482717
-0.418253,0.570972,0.22812,0.025,0.00482717
-0.390465,0.571193,0.267046,0.0125,0.00482717
-0.443862,0.584491,0.261739,0.0225,0.00482717
-0.416171,0.60545,0.279423,0.0175,0.00482717
-0.379373,0.619893,0.249218,0.0175,0.00482717
-0.950312,0.690742,0.3128,0.045,0.00290544
-0.937376,0.71079,0.286709,0.025,0.00290544
-0.932817,0.663282,0.283606,0.0125,0.00290544
-0.978437,0.694491,0.282573,0.0225,0.00290544
-0.972203,0.662874,0.304488,0.0175,0.00290544
-0.934363,0.667575,0.336442,0.0175,0.00290544
-0.782022,0.738048,0.276652,0.045,0.00386498
-0.793881,0.718171,0.303378,0.025,0.00386498
-0.795434,0.765778,0.307695,0.0125,0.00386498
-0.822964,0.732569,0.273119,0.0225,0.00386498
-0.803113,0.764782,0.263791,0.0175,0.00386498
-0.754516,0.762278,0.274139,0.0175,0.00386498
-0.779893,0.884353,0.364904,0.045,0.00454018
-0.77664,0.856586,0.386548,0.025,0.00454018
-0.818275,0.863412,0.364023,0.0125,0.00454018
-0.768595,0.850825,0.343295,0.0225,0.00454018
-0.792531,0.87909,0.331176,0.0175,0.00454018
-0.801842,0.913811,0.365568,0.0175,0.00454018
-0.686553,0.853948,0.327225,0.045,0.00880758
-0.711347,0.874451,0.341884,0.025,0.00880758
-0.688321,0.842917,0.369506,0.0125,0.00880758
-0.669063,0.887788,0.343584,0.0225,0.00880758
-0.653742,0.851962,0.342861,0.0175,0.00880758
-0.683773,0.817536,0.323163,0.0175,0.00880758
-0.61482,0.869031,0.489109,0.045,0.0222056
-0.585519,0.856312,0.504263,0.025,0.0222056
-0.595335,0.902908,0.508735,0.0125,0.0222056
-0.622513,0.859059,0.528608,0.0225,0.0222056
-0.63773,0.88912,0.509024,0.0175,0.0222056
-0.620185,0.89404,0.462731,0.0175,0.0222056
-0.290854,0.945,0.489914,0.045,0.0123255
-0.30271,0.974745,0.474924,0.025,0.0123255
-0.334326,0.941042,0.487255,0.0125,0.0123255
-0.30174,0.972236,0.519213,0.0225,0.0123255
-0.306086,0.933546,0.520927,0.0175,0.0123255
-0.292187,0.909795,0.479482,0.0175,0.0123255
-0.349689,0.86167,0.291847,0.045,0.0175387
-0.340431,0.855115,0.258361,0.025,0.0175387
-0.313452,0.884942,0.284246,0.0125,0.0175387
-0.32214,0.830715,0.290592,0.0225,0.0175387
-0.32471,0.858204,0.318097,0.0175,0.0175387
-0.359638,0.892494,0.309193,0.0175,0.0175387
-0.45202,0.859901,0.439775,0.045,0.0539306
-0.423089,0.848779,0.422767,0.025,0.0539306
-0.435554,0.894818,0.419226,0.0125,0.0539306
-0.41848,0.866178,0.463323,0.0225,0.0539306
-0.449771,0.889302,0.461119,0.0175,0.0539306
-0.48368,0.874312,0.427944,0.0175,0.0539306
-0.871464,-0.7432,0.294825,0.045,0.00418743
-0.867116,-0.77815,0.297928,0.025,0.00418743
-0.830189,-0.749425,0.307867,0.0125,0.00418743
-0.878627,-0.754925,0.33394,0.0225,0.00418743
-0.86183,-0.721658,0.32254,0.0175,0.00418743
-0.855433,-0.718078,0.273333,0.0175,0.00418743
-0.886784,-0.955336,0.352435,0.045,0.00241945
-0.859014,-0.973754,0.364251,0.025,0.00241945
-0.855761,-0.926083,0.362152,0.0125,0.00241945
-0.888067,-0.957884,0.393795,0.0225,0.00241945
-0.899174,-0.927398,0.372208,0.0175,0.00241945
-0.891291,-0.93323,0.323435,0.0175,0.00241945
-0.79312,-0.883009,0.391856,0.045,0.00931492
-0.78134,-0.855137,0.410143,0.025,0.00931492
-0.821071,-0.850315,0.383957,0.0125,0.00931492
-0.811905,-0.881354,0.428777,0.0225,0.00931492
-0.827992,-0.892894,0.39521,0.0175,0.00931492
-0.7978,-0.88882,0.355879,0.0175,0.00931492
-0.694141,-0.955034,0.637167,0.045,0.0311274
-0.707625,-0.967054,0.606774,0.025,0.0311274
-0.736124,-0.942802,0.63656,0.0125,0.0311274
-0.69198,-0.925554,0.608098,0.0225,0.0311274
-0.698968,-0.920064,0.646042,0.0175,0.0311274
-0.702095,-0.962193,0.672317,0.0175,0.0311274
-0.663853,-0.890676,0.554705,0.045,0.0347473
-0.669614,-0.923552,0.566367,0.025,0.0347473
-0.625406,-0.911423,0.552728,0.0125,0.0347473
-0.655523,-0.892961,0.595253,0.0225,0.0347473
-0.636464,-0.871405,0.568969,0.0175,0.0347473
-0.652574,-0.877533,0.5223,0.0175,0.0347473
-0.320516,-0.950831,0.401995,0.045,0.00396141
-0.336064,-0.921419,0.413959,0.025,0.00396141
-0.304776,-0.91786,0.377961,0.0125,0.00396141
-0.354255,-0.942476,0.379399,0.0225,0.00396141
-0.320894,-0.957744,0.366259,0.0175,0.00396141
-0.285395,-0.96157,0.400902,0.0175,0.00396141
-0.304473,-0.864235,0.438623,0.045,0.00874998
-0.310413,-0.83926,0.462933,0.025,0.00874998
-0.271484,-0.83571,0.435375,0.0125,0.00874998
-0.324913,-0.832461,0.421554,0.0225,0.00874998
-0.297563,-0.854223,0.404316,0.0175,0.00874998
-0.277179,-0.888422,0.434147,0.0175,0.00874998
-0.954457,-0.526227,0.373759,0.045,0.00259989
-0.975127,-0.522847,0.345275,0.025,0.00259989
-0.932653,-0.544294,0.340433,0.0125,0.00259989
-0.977313,-0.560448,0.36873,0.0225,0.00259989
-0.940625,-0.558927,0.381783,0.0175,0.00259989
-0.921059,-0.513187,0.38179,0.0175,0.00259989
-0.834609,-0.727067,0.378124,0.045,0.0111224
-0.803455,-0.742772,0.372397,0.025,0.0111224
-0.805483,-0.694987,0.372205,0.0125,0.0111224
-0.813728,-0.730486,0.413776,0.0225,0.0111224
-0.836847,-0.700902,0.403331,0.0175,0.0111224
-0.855396,-0.705012,0.357353,0.0175,0.0111224
-0.753237,-0.696017,0.399363,0.045,0.0138948
-0.767246,-0.675657,0.424645,0.025,0.0138948
-0.720032,-0.67386,0.417223,0.0125,0.0138948
-0.761557,-0.658343,0.38419,0.0225,0.0138948
-0.731224,-0.680872,0.374643,0.0175,0.0138948
-0.728739,-0.723383,0.400366,0.0175,0.0138948
-0.677075,-0.665489,0.51187,0.045,0.0245076
-0.679318,-0.698553,0.524189,0.025,0.0245076
-0.63666,-0.676924,0.52405,0.0125,0.0245076
-0.682203,-0.664938,0.553006,0.0225,0.0245076
-0.660549,-0.640161,0.532127,0.0175,0.0245076
-0.658823,-0.65081,0.483562,0.0175,0.0245076
-0.596204,-0.669576,0.441621,0.045,0.0144806
-0.589316,-0.672174,0.476201,0.025,0.0144806
-0.598218,-0.628967,0.457725,0.0125,0.0144806
-0.631644,-0.672694,0.462905,0.0225,0.0144806
-0.625812,-0.651367,0.430813,0.0175,0.0144806
-0.578936,-0.652295,0.414176,0.0175,0.0144806
-0.545267,-0.714178,0.509916,0.045,0.015127
-0.578854,-0.710218,0.520222,0.025,0.015127
-0.55396,-0.747518,0.536849,0.0125,0.015127
-0.546702,-0.693447,0.54579,0.0225,0.015127
-0.519519,-0.719262,0.535139,0.0175,0.015127
-0.528125,-0.740638,0.491049,0.0175,0.015127
-0.510643,-0.760445,0.432809,0.045,0.00422607
-0.499782,-0.74009,0.459599,0.025,0.00422607
-0.468024,-0.753116,0.426294,0.0125,0.00422607
-0.51244,-0.720501,0.421853,0.0225,0.00422607
-0.502926,-0.750366,0.398693,0.0175,0.00422607
-0.501196,-0.794273,0.42202,0.0175,0.00422607
-0.438475,-0.437259,0.277996,0.045,0.0257961
-0.416112,-0.463745,0.284953,0.025,0.0257961
-0.414181,-0.424337,0.311987,0.0125,0.0257961
-0.454436,-0.461931,0.307241,0.0225,0.0257961
-0.458221,-0.423201,0.305152,0.0175,0.0257961
-0.433117,-0.402442,0.267551,0.0175,0.0257961
-0.82859,-0.370811,0.393343,0.045,0.00795973
-0.822451,-0.403794,0.404495,0.025,0.00795973
-0.788055,-0.370981,0.409754,0.0125,0.00795973
-0.837822,-0.374066,0.433629,0.0225,0.00795973
-0.822218,-0.343023,0.415976,0.0175,0.00795973
-0.812559,-0.349978,0.367672,0.0175,0.00795973
-0.78421,-0.420067,0.472683,0.045,0.024222
-0.801522,-0.446292,0.456479,0.025,0.024222
-0.75453,-0.44164,0.448889,0.0125,0.024222
-0.781655,-0.454757,0.49524,0.0225,0.024222
-0.753852,-0.427742,0.491244,0.0175,0.024222
-0.765746,-0.390989,0.459895,0.0175,0.024222
-0.701206,-0.385933,0.476354,0.045,0.0264599
-0.689051,-0.378838,0.508787,0.025,0.0264599
-0.708863,-0.34346,0.483422,0.0125,0.0264599
-0.731906,-0.389301,0.504012,0.0225,0.0264599
-0.735064,-0.375859,0.467568,0.0175,0.0264599
-0.691809,-0.37341,0.443114,0.0175,0.0264599
-0.681767,-0.308324,0.539119,0.045,0.0222092
-0.688824,-0.324358,0.508409,0.025,0.0222092
-0.725037,-0.314578,0.538083,0.0125,0.0222092
-0.691799,-0.280133,0.510424,0.0225,0.0222092
-0.700721,-0.278645,0.548331,0.0175,0.0222092
-0.686303,-0.318701,0.574072,0.0175,0.0222092
-0.556861,-0.28662,0.607559,0.045,0.0200887
-0.573959,-0.312166,0.590093,0.025,0.0200887
-0.527261,-0.317618,0.598871,0.0125,0.0200887
-0.5698,-0.315697,0.634127,0.0225,0.0200887
-0.536558,-0.29549,0.63644,0.0175,0.0200887
-0.528972,-0.264617,0.598174,0.0175,0.0200887
-0.493166,-0.461565,0.647242,0.045,0.0191538
-0.487581,-0.438809,0.673718,0.025,0.0191538
-0.511664,-0.479129,0.682764,0.0125,0.0191538
-0.458857,-0.472136,0.667975,0.0225,0.0191538
-0.484598,-0.496626,0.651962,0.0175,0.0191538
-0.523878,-0.474055,0.631406,0.0175,0.0191538
-0.347058,-0.462523,0.564814,0.045,0.0234134
-0.317426,-0.444219,0.570883,0.025,0.0234134
-0.326648,-0.482621,0.597859,0.0125,0.0234134
-0.315507,-0.479321,0.54381,0.0225,0.0234134
-0.344976,-0.498607,0.560495,0.0175,0.0234134
-0.376544,-0.469484,0.585601,0.0175,0.0234134
-0.955539,-0.0998602,0.448556,0.045,0.00217535
-0.95427,-0.125242,0.473136,0.025,0.00217535
-0.922932,-0.0892001,0.475679,0.0125,0.00217535
-0.977892,-0.0886539,0.481624,0.0225,0.00217535
-0.956551,-0.0650446,0.459132,0.0175,0.00217535
-0.931319,-0.088617,0.423317,0.0175,0.00217535
-0.806161,-0.19334,0.425163,0.045,0.0105766
-0.782481,-0.18817,0.450903,0.025,0.0105766
-0.776347,-0.225076,0.421106,0.0125,0.0105766
-0.774447,-0.17078,0.410881,0.0225,0.0105766
-0.794446,-0.197657,0.390971,0.0175,0.0105766
-0.82913,-0.221076,0.417871,0.0175,0.0105766
-0.749436,-0.0432377,0.440385,0.045,0.00704109
-0.725969,-0.042211,0.466809,0.025,0.00704109
-0.752636,-0.00344364,0.458237,0.0125,0.00704109
-0.767866,-0.0535051,0.476073,0.0225,0.00704109
-0.783821,-0.0332097,0.446879,0.0175,0.00704109
-0.752573,-0.023893,0.409305,0.0175,0.00704109
-0.661202,-0.166421,0.493068,0.045,0.0181558
-0.656555,-0.171943,0.458457,0.025,0.0181558
-0.641465,-0.13069,0.477376,0.0125,0.0181558
-0.623492,-0.182219,0.486206,0.0225,0.0181558
-0.63284,-0.155741,0.51323,0.0175,0.0181558
-0.680424,-0.141298,0.511759,0.0175,0.0181558
-0.453226,-0.0793629,0.649427,0.045,0.0300247
-0.445832,-0.0932652,0.617772,0.025,0.0300247
-0.434948,-0.118363,0.657004,0.0125,0.0300247
-0.484393,-0.103744,0.63706,0.0225,0.0300247
-0.471674,-0.0993324,0.673633,0.0175,0.0300247
-0.431959,-0.0696578,0.677774,0.0175,0.0300247
-0.482574,-0.0264339,0.567677,0.045,0.0286781
-0.47449,-0.0604893,0.572665,0.025,0.0286781
-0.444561,-0.0332607,0.547163,0.0125,0.0286781
-0.457883,-0.0304122,0.600742,0.0225,0.0286781
-0.457562,-0.00105486,0.575114,0.0175,0.0286781
-0.489478,-0.00681504,0.537388,0.0175,0.0286781
-0.372506,-0.329696,0.30811,0.045,0.00505748
-0.401544,-0.319363,0.325432,0.025,0.00505748
-0.406218,-0.349844,0.288873,0.0125,0.00505748
-0.381689,-0.357036,0.337892,0.0225,0.00505748
-0.366783,-0.365254,0.302834,0.0175,0.00505748
-0.361724,-0.325596,0.273226,0.0175,0.00505748
-0.421721,-0.258619,0.283547,0.045,0.00789782
-0.406552,-0.233059,0.302694,0.025,0.00789782
-0.382527,-0.251303,0.26558,0.0125,0.00789782
-0.429199,-0.22168,0.266275,0.0225,0.00789782
-0.423019,-0.255173,0.247334,0.0175,0.00789782
-0.412398,-0.293574,0.277126,0.0175,0.00789782
-0.876947,0.0487499,0.473814,0.045,0.00315969
-0.880249,0.0165311,0.487993,0.025,0.00315969
